,id,latitude,longitude,count,Country
592,250894,36.112492,66.055374,1,Afghanistan
593,250895,32.62675,65.873313,12,Afghanistan
594,255136,34.718494,70.256599,4,Afghanistan
595,255375,34.2158,70.8323,1,Afghanistan
596,255371,34.151794,69.070099,4,Afghanistan
597,255155,33.305843,68.446963,6,Afghanistan
598,255374,32.085373,63.688011,2,Afghanistan
599,255135,33.0,65.0,6,Afghanistan
600,255140,34.750462,71.118319,3,Afghanistan
601,255137,34.33333,70.41667,2,Afghanistan
602,255376,32.62675,65.873313,4,Afghanistan
603,261429,32.6371,65.9044,3,Afghanistan
604,261646,33.33333,67.75,2,Afghanistan
605,261647,34.0,69.25,2,Afghanistan
606,261648,31.0,65.75,2,Afghanistan
607,261649,32.83333,66.0,2,Afghanistan
608,261650,34.25,68.0,2,Afghanistan
609,255379,33.305843,68.446963,12,Afghanistan
610,255133,34.825481,70.084213,9,Afghanistan
611,261369,33.472932,68.657758,12,Afghanistan
612,250893,32.489324,62.065236,1,Afghanistan
613,250894,36.112492,66.055374,1,Afghanistan
614,250895,32.62675,65.873313,12,Afghanistan
615,255136,34.718494,70.256599,4,Afghanistan
616,255375,34.2158,70.8323,1,Afghanistan
617,255371,34.151794,69.070099,4,Afghanistan
618,255155,33.305843,68.446963,6,Afghanistan
619,255374,32.085373,63.688011,2,Afghanistan
620,255135,33.0,65.0,6,Afghanistan
621,255140,34.750462,71.118319,3,Afghanistan
622,255137,34.33333,70.41667,2,Afghanistan
623,255376,32.62675,65.873313,4,Afghanistan
624,261429,32.6371,65.9044,3,Afghanistan
625,261646,33.33333,67.75,2,Afghanistan
626,261647,34.0,69.25,2,Afghanistan
627,261648,31.0,65.75,2,Afghanistan
628,261649,32.83333,66.0,2,Afghanistan
629,261650,34.25,68.0,2,Afghanistan
630,255379,33.305843,68.446963,12,Afghanistan
631,255133,34.825481,70.084213,9,Afghanistan
632,261369,33.472932,68.657758,12,Afghanistan
633,250893,32.489324,62.065236,1,Afghanistan
634,250894,36.112492,66.055374,1,Afghanistan
635,250895,32.62675,65.873313,12,Afghanistan
636,255136,34.718494,70.256599,4,Afghanistan
637,255375,34.2158,70.8323,1,Afghanistan
638,255371,34.151794,69.070099,4,Afghanistan
639,255155,33.305843,68.446963,6,Afghanistan
640,255374,32.085373,63.688011,2,Afghanistan
641,255135,33.0,65.0,6,Afghanistan
642,255140,34.750462,71.118319,3,Afghanistan
643,255137,34.33333,70.41667,2,Afghanistan
644,255376,32.62675,65.873313,4,Afghanistan
645,261429,32.6371,65.9044,3,Afghanistan
646,261646,33.33333,67.75,2,Afghanistan
647,261647,34.0,69.25,2,Afghanistan
648,261648,31.0,65.75,2,Afghanistan
649,261649,32.83333,66.0,2,Afghanistan
650,261650,34.25,68.0,2,Afghanistan
651,255379,33.305843,68.446963,12,Afghanistan
652,255133,34.825481,70.084213,9,Afghanistan
653,261369,33.472932,68.657758,12,Afghanistan
654,250893,32.489324,62.065236,1,Afghanistan
655,250894,36.112492,66.055374,1,Afghanistan
656,250895,32.62675,65.873313,12,Afghanistan
657,255136,34.718494,70.256599,4,Afghanistan
658,255375,34.2158,70.8323,1,Afghanistan
659,255371,34.151794,69.070099,4,Afghanistan
660,255155,33.305843,68.446963,6,Afghanistan
661,255374,32.085373,63.688011,2,Afghanistan
662,255135,33.0,65.0,6,Afghanistan
663,255140,34.750462,71.118319,3,Afghanistan
664,255137,34.33333,70.41667,2,Afghanistan
665,255376,32.62675,65.873313,4,Afghanistan
666,261429,32.6371,65.9044,3,Afghanistan
667,261646,33.33333,67.75,2,Afghanistan
668,261647,34.0,69.25,2,Afghanistan
669,261648,31.0,65.75,2,Afghanistan
670,261649,32.83333,66.0,2,Afghanistan
671,261650,34.25,68.0,2,Afghanistan
672,255379,33.305843,68.446963,12,Afghanistan
673,255133,34.825481,70.084213,9,Afghanistan
674,261369,33.472932,68.657758,12,Afghanistan
675,250893,32.489324,62.065236,1,Afghanistan
676,250894,36.112492,66.055374,1,Afghanistan
677,250895,32.62675,65.873313,12,Afghanistan
678,255136,34.718494,70.256599,4,Afghanistan
679,255375,34.2158,70.8323,1,Afghanistan
680,255371,34.151794,69.070099,4,Afghanistan
681,255155,33.305843,68.446963,6,Afghanistan
682,255374,32.085373,63.688011,2,Afghanistan
683,255135,33.0,65.0,6,Afghanistan
684,255140,34.750462,71.118319,3,Afghanistan
685,255137,34.33333,70.41667,2,Afghanistan
686,255376,32.62675,65.873313,4,Afghanistan
687,261429,32.6371,65.9044,3,Afghanistan
688,261646,33.33333,67.75,2,Afghanistan
689,261647,34.0,69.25,2,Afghanistan
690,261648,31.0,65.75,2,Afghanistan
691,261649,32.83333,66.0,2,Afghanistan
692,261650,34.25,68.0,2,Afghanistan
693,255379,33.305843,68.446963,12,Afghanistan
694,255133,34.825481,70.084213,9,Afghanistan
695,261369,33.472932,68.657758,12,Afghanistan
696,250893,32.489324,62.065236,1,Afghanistan
697,250894,36.112492,66.055374,1,Afghanistan
698,250895,32.62675,65.873313,12,Afghanistan
699,255136,34.718494,70.256599,4,Afghanistan
700,255375,34.2158,70.8323,1,Afghanistan
701,255371,34.151794,69.070099,4,Afghanistan
702,255155,33.305843,68.446963,6,Afghanistan
703,255374,32.085373,63.688011,2,Afghanistan
704,255135,33.0,65.0,6,Afghanistan
705,255140,34.750462,71.118319,3,Afghanistan
706,255137,34.33333,70.41667,2,Afghanistan
707,255376,32.62675,65.873313,4,Afghanistan
708,261429,32.6371,65.9044,3,Afghanistan
709,261646,33.33333,67.75,2,Afghanistan
710,261647,34.0,69.25,2,Afghanistan
711,261648,31.0,65.75,2,Afghanistan
712,261649,32.83333,66.0,2,Afghanistan
713,261650,34.25,68.0,2,Afghanistan
714,255379,33.305843,68.446963,12,Afghanistan
715,255133,34.825481,70.084213,9,Afghanistan
716,261369,33.472932,68.657758,12,Afghanistan
717,250893,32.489324,62.065236,1,Afghanistan
718,250894,36.112492,66.055374,1,Afghanistan
719,250895,32.62675,65.873313,12,Afghanistan
720,255136,34.718494,70.256599,4,Afghanistan
721,255375,34.2158,70.8323,1,Afghanistan
722,255371,34.151794,69.070099,4,Afghanistan
723,255155,33.305843,68.446963,6,Afghanistan
724,255374,32.085373,63.688011,2,Afghanistan
725,255135,33.0,65.0,6,Afghanistan
726,255140,34.750462,71.118319,3,Afghanistan
727,255137,34.33333,70.41667,2,Afghanistan
728,255376,32.62675,65.873313,4,Afghanistan
729,261429,32.6371,65.9044,3,Afghanistan
730,261646,33.33333,67.75,2,Afghanistan
731,261647,34.0,69.25,2,Afghanistan
732,261648,31.0,65.75,2,Afghanistan
733,261649,32.83333,66.0,2,Afghanistan
734,261650,34.25,68.0,2,Afghanistan
735,255379,33.305843,68.446963,12,Afghanistan
736,255133,34.825481,70.084213,9,Afghanistan
737,261369,33.472932,68.657758,12,Afghanistan
738,250893,32.489324,62.065236,1,Afghanistan
739,250894,36.112492,66.055374,1,Afghanistan
740,250895,32.62675,65.873313,12,Afghanistan
741,255136,34.718494,70.256599,4,Afghanistan
742,255375,34.2158,70.8323,1,Afghanistan
743,255371,34.151794,69.070099,4,Afghanistan
744,255155,33.305843,68.446963,6,Afghanistan
745,255374,32.085373,63.688011,2,Afghanistan
746,255135,33.0,65.0,6,Afghanistan
747,255140,34.750462,71.118319,3,Afghanistan
748,255137,34.33333,70.41667,2,Afghanistan
749,255376,32.62675,65.873313,4,Afghanistan
750,261429,32.6371,65.9044,3,Afghanistan
751,261646,33.33333,67.75,2,Afghanistan
752,261647,34.0,69.25,2,Afghanistan
753,261648,31.0,65.75,2,Afghanistan
754,261649,32.83333,66.0,2,Afghanistan
755,261650,34.25,68.0,2,Afghanistan
756,255379,33.305843,68.446963,12,Afghanistan
757,255133,34.825481,70.084213,9,Afghanistan
758,261369,33.472932,68.657758,12,Afghanistan
759,250893,32.489324,62.065236,1,Afghanistan
760,250894,36.112492,66.055374,1,Afghanistan
761,250895,32.62675,65.873313,12,Afghanistan
762,255136,34.718494,70.256599,4,Afghanistan
763,255375,34.2158,70.8323,1,Afghanistan
764,255371,34.151794,69.070099,4,Afghanistan
765,255155,33.305843,68.446963,6,Afghanistan
766,255374,32.085373,63.688011,2,Afghanistan
767,255135,33.0,65.0,6,Afghanistan
768,255140,34.750462,71.118319,3,Afghanistan
769,255137,34.33333,70.41667,2,Afghanistan
770,255376,32.62675,65.873313,4,Afghanistan
771,261429,32.6371,65.9044,3,Afghanistan
772,261646,33.33333,67.75,2,Afghanistan
773,261647,34.0,69.25,2,Afghanistan
774,261648,31.0,65.75,2,Afghanistan
775,261649,32.83333,66.0,2,Afghanistan
776,261650,34.25,68.0,2,Afghanistan
777,255379,33.305843,68.446963,12,Afghanistan
778,255133,34.825481,70.084213,9,Afghanistan
779,261369,33.472932,68.657758,12,Afghanistan
780,250893,32.489324,62.065236,1,Afghanistan
781,250894,36.112492,66.055374,1,Afghanistan
782,250895,32.62675,65.873313,12,Afghanistan
783,255136,34.718494,70.256599,4,Afghanistan
784,255375,34.2158,70.8323,1,Afghanistan
785,255371,34.151794,69.070099,4,Afghanistan
786,255155,33.305843,68.446963,6,Afghanistan
787,255374,32.085373,63.688011,2,Afghanistan
788,255135,33.0,65.0,6,Afghanistan
789,255140,34.750462,71.118319,3,Afghanistan
790,255137,34.33333,70.41667,2,Afghanistan
791,255376,32.62675,65.873313,4,Afghanistan
792,261429,32.6371,65.9044,3,Afghanistan
793,261646,33.33333,67.75,2,Afghanistan
794,261647,34.0,69.25,2,Afghanistan
795,261648,31.0,65.75,2,Afghanistan
796,261649,32.83333,66.0,2,Afghanistan
797,261650,34.25,68.0,2,Afghanistan
798,255379,33.305843,68.446963,12,Afghanistan
799,255133,34.825481,70.084213,9,Afghanistan
800,261369,33.472932,68.657758,12,Afghanistan
801,250893,32.489324,62.065236,1,Afghanistan
802,250894,36.112492,66.055374,1,Afghanistan
803,250895,32.62675,65.873313,12,Afghanistan
804,255136,34.718494,70.256599,4,Afghanistan
805,255375,34.2158,70.8323,1,Afghanistan
806,255371,34.151794,69.070099,4,Afghanistan
807,255155,33.305843,68.446963,6,Afghanistan
808,255374,32.085373,63.688011,2,Afghanistan
809,255135,33.0,65.0,6,Afghanistan
810,255140,34.750462,71.118319,3,Afghanistan
811,255137,34.33333,70.41667,2,Afghanistan
812,255376,32.62675,65.873313,4,Afghanistan
813,261429,32.6371,65.9044,3,Afghanistan
814,261646,33.33333,67.75,2,Afghanistan
815,261647,34.0,69.25,2,Afghanistan
816,261648,31.0,65.75,2,Afghanistan
817,261649,32.83333,66.0,2,Afghanistan
818,261650,34.25,68.0,2,Afghanistan
819,255379,33.305843,68.446963,12,Afghanistan
820,255133,34.825481,70.084213,9,Afghanistan
821,261369,33.472932,68.657758,12,Afghanistan
822,250893,32.489324,62.065236,1,Afghanistan
823,250894,36.112492,66.055374,1,Afghanistan
824,250895,32.62675,65.873313,12,Afghanistan
825,255136,34.718494,70.256599,4,Afghanistan
826,255375,34.2158,70.8323,1,Afghanistan
827,255371,34.151794,69.070099,4,Afghanistan
828,255155,33.305843,68.446963,6,Afghanistan
829,255374,32.085373,63.688011,2,Afghanistan
830,255135,33.0,65.0,6,Afghanistan
831,255140,34.750462,71.118319,3,Afghanistan
832,255137,34.33333,70.41667,2,Afghanistan
833,255376,32.62675,65.873313,4,Afghanistan
834,261429,32.6371,65.9044,3,Afghanistan
835,261646,33.33333,67.75,2,Afghanistan
836,261647,34.0,69.25,2,Afghanistan
837,261648,31.0,65.75,2,Afghanistan
838,261649,32.83333,66.0,2,Afghanistan
839,261650,34.25,68.0,2,Afghanistan
840,255379,33.305843,68.446963,12,Afghanistan
841,255133,34.825481,70.084213,9,Afghanistan
842,261369,33.472932,68.657758,12,Afghanistan
843,250893,32.489324,62.065236,1,Afghanistan
844,250894,36.112492,66.055374,1,Afghanistan
845,250895,32.62675,65.873313,12,Afghanistan
846,255136,34.718494,70.256599,4,Afghanistan
847,255375,34.2158,70.8323,1,Afghanistan
848,255371,34.151794,69.070099,4,Afghanistan
849,255155,33.305843,68.446963,6,Afghanistan
850,255374,32.085373,63.688011,2,Afghanistan
851,255135,33.0,65.0,6,Afghanistan
852,255140,34.750462,71.118319,3,Afghanistan
853,255137,34.33333,70.41667,2,Afghanistan
854,255376,32.62675,65.873313,4,Afghanistan
855,261429,32.6371,65.9044,3,Afghanistan
856,261646,33.33333,67.75,2,Afghanistan
857,261647,34.0,69.25,2,Afghanistan
858,261648,31.0,65.75,2,Afghanistan
859,261649,32.83333,66.0,2,Afghanistan
860,261650,34.25,68.0,2,Afghanistan
861,255379,33.305843,68.446963,12,Afghanistan
862,255133,34.825481,70.084213,9,Afghanistan
863,261369,33.472932,68.657758,12,Afghanistan
864,250893,32.489324,62.065236,1,Afghanistan
865,250894,36.112492,66.055374,1,Afghanistan
866,250895,32.62675,65.873313,12,Afghanistan
867,255136,34.718494,70.256599,4,Afghanistan
868,255375,34.2158,70.8323,1,Afghanistan
869,255371,34.151794,69.070099,4,Afghanistan
870,255155,33.305843,68.446963,6,Afghanistan
871,255374,32.085373,63.688011,2,Afghanistan
872,255135,33.0,65.0,6,Afghanistan
873,255140,34.750462,71.118319,3,Afghanistan
874,255137,34.33333,70.41667,2,Afghanistan
875,255376,32.62675,65.873313,4,Afghanistan
876,261429,32.6371,65.9044,3,Afghanistan
877,261646,33.33333,67.75,2,Afghanistan
878,261647,34.0,69.25,2,Afghanistan
879,261648,31.0,65.75,2,Afghanistan
880,261649,32.83333,66.0,2,Afghanistan
881,261650,34.25,68.0,2,Afghanistan
882,255379,33.305843,68.446963,12,Afghanistan
883,255133,34.825481,70.084213,9,Afghanistan
884,261369,33.472932,68.657758,12,Afghanistan
885,250893,32.489324,62.065236,1,Afghanistan
886,250894,36.112492,66.055374,1,Afghanistan
887,250895,32.62675,65.873313,12,Afghanistan
888,255136,34.718494,70.256599,4,Afghanistan
889,255375,34.2158,70.8323,1,Afghanistan
890,255371,34.151794,69.070099,4,Afghanistan
891,255155,33.305843,68.446963,6,Afghanistan
892,255374,32.085373,63.688011,2,Afghanistan
893,255135,33.0,65.0,6,Afghanistan
894,255140,34.750462,71.118319,3,Afghanistan
895,255137,34.33333,70.41667,2,Afghanistan
896,255376,32.62675,65.873313,4,Afghanistan
897,261429,32.6371,65.9044,3,Afghanistan
898,261646,33.33333,67.75,2,Afghanistan
899,261647,34.0,69.25,2,Afghanistan
900,261648,31.0,65.75,2,Afghanistan
901,261649,32.83333,66.0,2,Afghanistan
902,261650,34.25,68.0,2,Afghanistan
903,255379,33.305843,68.446963,12,Afghanistan
904,255133,34.825481,70.084213,9,Afghanistan
905,261369,33.472932,68.657758,12,Afghanistan
906,250893,32.489324,62.065236,1,Afghanistan
907,250894,36.112492,66.055374,1,Afghanistan
908,250895,32.62675,65.873313,12,Afghanistan
909,255136,34.718494,70.256599,4,Afghanistan
910,255375,34.2158,70.8323,1,Afghanistan
911,255371,34.151794,69.070099,4,Afghanistan
912,255155,33.305843,68.446963,6,Afghanistan
913,255374,32.085373,63.688011,2,Afghanistan
914,255135,33.0,65.0,6,Afghanistan
915,255140,34.750462,71.118319,3,Afghanistan
916,255137,34.33333,70.41667,2,Afghanistan
917,255376,32.62675,65.873313,4,Afghanistan
918,261429,32.6371,65.9044,3,Afghanistan
919,261646,33.33333,67.75,2,Afghanistan
920,261647,34.0,69.25,2,Afghanistan
921,261648,31.0,65.75,2,Afghanistan
922,261649,32.83333,66.0,2,Afghanistan
923,261650,34.25,68.0,2,Afghanistan
924,255379,33.305843,68.446963,12,Afghanistan
925,255133,34.825481,70.084213,9,Afghanistan
926,261369,33.472932,68.657758,12,Afghanistan
927,250893,32.489324,62.065236,1,Afghanistan
928,250894,36.112492,66.055374,1,Afghanistan
929,250895,32.62675,65.873313,12,Afghanistan
930,255136,34.718494,70.256599,4,Afghanistan
931,255375,34.2158,70.8323,1,Afghanistan
932,255371,34.151794,69.070099,4,Afghanistan
933,255155,33.305843,68.446963,6,Afghanistan
934,255374,32.085373,63.688011,2,Afghanistan
935,255135,33.0,65.0,6,Afghanistan
936,255140,34.750462,71.118319,3,Afghanistan
937,255137,34.33333,70.41667,2,Afghanistan
938,255376,32.62675,65.873313,4,Afghanistan
939,261429,32.6371,65.9044,3,Afghanistan
940,261646,33.33333,67.75,2,Afghanistan
941,261647,34.0,69.25,2,Afghanistan
942,261648,31.0,65.75,2,Afghanistan
943,261649,32.83333,66.0,2,Afghanistan
944,261650,34.25,68.0,2,Afghanistan
945,255379,33.305843,68.446963,12,Afghanistan
946,255133,34.825481,70.084213,9,Afghanistan
947,261369,33.472932,68.657758,12,Afghanistan
948,250893,32.489324,62.065236,1,Afghanistan
949,250894,36.112492,66.055374,1,Afghanistan
950,250895,32.62675,65.873313,12,Afghanistan
951,255136,34.718494,70.256599,4,Afghanistan
952,255375,34.2158,70.8323,1,Afghanistan
953,255371,34.151794,69.070099,4,Afghanistan
954,255155,33.305843,68.446963,6,Afghanistan
955,255374,32.085373,63.688011,2,Afghanistan
956,255135,33.0,65.0,6,Afghanistan
957,255140,34.750462,71.118319,3,Afghanistan
958,255137,34.33333,70.41667,2,Afghanistan
959,255376,32.62675,65.873313,4,Afghanistan
960,261429,32.6371,65.9044,3,Afghanistan
961,261646,33.33333,67.75,2,Afghanistan
962,261647,34.0,69.25,2,Afghanistan
963,261648,31.0,65.75,2,Afghanistan
964,261649,32.83333,66.0,2,Afghanistan
965,261650,34.25,68.0,2,Afghanistan
966,255379,33.305843,68.446963,12,Afghanistan
967,255133,34.825481,70.084213,9,Afghanistan
968,261369,33.472932,68.657758,12,Afghanistan
969,250893,32.489324,62.065236,1,Afghanistan
970,250894,36.112492,66.055374,1,Afghanistan
971,250895,32.62675,65.873313,12,Afghanistan
972,255136,34.718494,70.256599,4,Afghanistan
973,255375,34.2158,70.8323,1,Afghanistan
974,255371,34.151794,69.070099,4,Afghanistan
975,255155,33.305843,68.446963,6,Afghanistan
976,255374,32.085373,63.688011,2,Afghanistan
977,255135,33.0,65.0,6,Afghanistan
978,255140,34.750462,71.118319,3,Afghanistan
979,255137,34.33333,70.41667,2,Afghanistan
980,255376,32.62675,65.873313,4,Afghanistan
981,261429,32.6371,65.9044,3,Afghanistan
982,261646,33.33333,67.75,2,Afghanistan
983,261647,34.0,69.25,2,Afghanistan
984,261648,31.0,65.75,2,Afghanistan
985,261649,32.83333,66.0,2,Afghanistan
986,261650,34.25,68.0,2,Afghanistan
987,255379,33.305843,68.446963,12,Afghanistan
988,255133,34.825481,70.084213,9,Afghanistan
989,261369,33.472932,68.657758,12,Afghanistan
990,250893,32.489324,62.065236,1,Afghanistan
991,250894,36.112492,66.055374,1,Afghanistan
992,250895,32.62675,65.873313,12,Afghanistan
993,255136,34.718494,70.256599,4,Afghanistan
994,255375,34.2158,70.8323,1,Afghanistan
995,255371,34.151794,69.070099,4,Afghanistan
996,255155,33.305843,68.446963,6,Afghanistan
997,255374,32.085373,63.688011,2,Afghanistan
998,255135,33.0,65.0,6,Afghanistan
999,255140,34.750462,71.118319,3,Afghanistan
1000,255137,34.33333,70.41667,2,Afghanistan
1001,255376,32.62675,65.873313,4,Afghanistan
1002,261429,32.6371,65.9044,3,Afghanistan
1003,261646,33.33333,67.75,2,Afghanistan
1004,261647,34.0,69.25,2,Afghanistan
1005,261648,31.0,65.75,2,Afghanistan
1006,261649,32.83333,66.0,2,Afghanistan
1007,261650,34.25,68.0,2,Afghanistan
1008,255379,33.305843,68.446963,12,Afghanistan
1009,255133,34.825481,70.084213,9,Afghanistan
1010,261369,33.472932,68.657758,12,Afghanistan
1011,250893,32.489324,62.065236,1,Afghanistan
1012,250894,36.112492,66.055374,1,Afghanistan
1013,250895,32.62675,65.873313,12,Afghanistan
1014,255136,34.718494,70.256599,4,Afghanistan
1015,255375,34.2158,70.8323,1,Afghanistan
1016,255371,34.151794,69.070099,4,Afghanistan
1017,255155,33.305843,68.446963,6,Afghanistan
1018,255374,32.085373,63.688011,2,Afghanistan
1019,255135,33.0,65.0,6,Afghanistan
1020,255140,34.750462,71.118319,3,Afghanistan
1021,255137,34.33333,70.41667,2,Afghanistan
1022,255376,32.62675,65.873313,4,Afghanistan
1023,261429,32.6371,65.9044,3,Afghanistan
1024,261646,33.33333,67.75,2,Afghanistan
1025,261647,34.0,69.25,2,Afghanistan
1026,261648,31.0,65.75,2,Afghanistan
1027,261649,32.83333,66.0,2,Afghanistan
1028,261650,34.25,68.0,2,Afghanistan
1029,255379,33.305843,68.446963,12,Afghanistan
1030,255133,34.825481,70.084213,9,Afghanistan
1031,261369,33.472932,68.657758,12,Afghanistan
1032,250893,32.489324,62.065236,1,Afghanistan
1033,250894,36.112492,66.055374,1,Afghanistan
1034,250895,32.62675,65.873313,12,Afghanistan
1035,255136,34.718494,70.256599,4,Afghanistan
1036,255375,34.2158,70.8323,1,Afghanistan
1037,255371,34.151794,69.070099,4,Afghanistan
1038,255155,33.305843,68.446963,6,Afghanistan
1039,255374,32.085373,63.688011,2,Afghanistan
1040,255135,33.0,65.0,6,Afghanistan
1041,255140,34.750462,71.118319,3,Afghanistan
1042,255137,34.33333,70.41667,2,Afghanistan
1043,255376,32.62675,65.873313,4,Afghanistan
1044,261429,32.6371,65.9044,3,Afghanistan
1045,261646,33.33333,67.75,2,Afghanistan
1046,261647,34.0,69.25,2,Afghanistan
1047,261648,31.0,65.75,2,Afghanistan
1048,261649,32.83333,66.0,2,Afghanistan
1049,261650,34.25,68.0,2,Afghanistan
1050,255379,33.305843,68.446963,12,Afghanistan
1051,255133,34.825481,70.084213,9,Afghanistan
1052,261369,33.472932,68.657758,12,Afghanistan
1053,250893,32.489324,62.065236,1,Afghanistan
1054,250894,36.112492,66.055374,1,Afghanistan
1055,250895,32.62675,65.873313,12,Afghanistan
1056,255136,34.718494,70.256599,4,Afghanistan
1057,255375,34.2158,70.8323,1,Afghanistan
1058,255371,34.151794,69.070099,4,Afghanistan
1059,255155,33.305843,68.446963,6,Afghanistan
1060,255374,32.085373,63.688011,2,Afghanistan
1061,255135,33.0,65.0,6,Afghanistan
1062,255140,34.750462,71.118319,3,Afghanistan
1063,255137,34.33333,70.41667,2,Afghanistan
