,year,type_of_violence,side_a,side_b,number_of_sources,source_article,source_office,source_date,where_coordinates,latitude,longitude,country,region,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,cluster
3926,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-09,Russian warplanes commit a massacre in rural Aleppo and 20 civilians killed in the “de-escalation” area""",SOHR,2020-02-09,Shaykh Ali village,36.096944,36.9125,Syria,Middle East,2020-02-09,2020-02-09,0,0,2,0,2,2,2,3
3927,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-09,Lawlessness in Daraa: two persons killed in separate incidents in rural Daraa""",SOHR,2020-02-09,Daraa governorate,32.85,36.21667,Syria,Middle East,2020-02-09,2020-02-09,1,0,0,0,1,1,1,2
3928,2020,One-Sided,IS,Civilians,1,"""SOHR,2020-02-10,ISIS resurgence: ISIS members kill a civilian by a knife for dealing with SDF in eastern Deir ez-Zor""",SOHR,2020-02-10,Al Hawayij town,35.04754,40.4897,Syria,Middle East,2020-02-10,2020-02-10,0,0,1,0,1,1,1,1
3929,2020,Non-State,SNA,SDF,3,"""SOHR,2020-02-10,Car-bomb explosion leaves casualties in Turkish and Syrian proxies-held Afrin town"";""SOHR,2020-02-11,Eight people were killed across Syria yesterday, including 20 regime soldiers and loyalists"";""United Nations Human Rights Council,2020-09-15,21st report of the Commission of Inquiry on the Syrian Arab Republic - A/HRC/45/31""",SOHR;SOHR;United Nations Human Rights Council,2020-02-10;2020-02-11;2020-09-15,Afrin town,36.513306,36.863656,Syria,Middle East,2020-02-10,2020-02-10,0,0,6,0,6,6,6,3
3930,2020,State,Government of Syria,Syrian insurgents,3,"""United Nations Human Rights Council,2020-07-07,20th report of the Commission of Inquiry on the Syrian Arab Republic - A/HRC/44/61"";""SOHR,2020-02-10,Regime warplanes target Turkey’s column in Aleppo countryside, 16 civilian fatalities today, and about 175 airstrikes target the “de-escalation”"";""Airwars,2020-02-09,R4188""",United Nations Human Rights Council;SOHR;Airwars,2020-07-07;2020-02-10;2020-02-09,Ibbin village,36.08814,36.7606,Syria,Middle East,2020-02-09,2020-02-10,0,0,12,0,12,15,9,3
3931,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-10,Regime warplanes target Turkey’s column in Aleppo countryside, 16 civilian fatalities today, and about 175 airstrikes target the “de-escalation”""",SOHR,2020-02-10,Al Atarib town,36.13895,36.82499,Syria,Middle East,2020-02-10,2020-02-10,0,0,1,0,1,1,1,3
3932,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-10,Regime warplanes target Turkey’s column in Aleppo countryside, 16 civilian fatalities today, and about 175 airstrikes target the “de-escalation”"";""Airwars,2020-02-10,R4189""",SOHR;Airwars,2020-02-10;2020-02-10,Al Atarib town,36.13895,36.82499,Syria,Middle East,2020-02-10,2020-02-10,0,0,2,0,2,2,2,3
3933,2020,State,Government of Syria,Syrian insurgents,2,"""Airwars,2020-02-10,R4190"";""SOHR,2020-02-10,Regime warplanes target Turkey’s column in Aleppo countryside, 16 civilian fatalities today, and about 175 airstrikes target the “de-escalation”""",Airwars;SOHR,2020-02-10;2020-02-10,Kafr Uruq village,36.12137,36.65601,Syria,Middle East,2020-02-10,2020-02-10,0,0,1,0,1,1,1,3
3934,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-10,Regime warplanes target Turkey’s column in Aleppo countryside, 16 civilian fatalities today, and about 175 airstrikes target the “de-escalation”""",SOHR,2020-02-10,Urum al Kubra town,36.1481,36.94775,Syria,Middle East,2020-02-10,2020-02-10,19,18,0,0,37,37,37,3
3935,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-10,Rocket attack on Taftanaz military airport leaves ten people dead among Turkish troops and proxies factions"";""United Nations Human Rights Council,2020-07-07,20th report of the Commission of Inquiry on the Syrian Arab Republic - A/HRC/44/61""",SOHR;United Nations Human Rights Council,2020-02-10;2020-07-07,Taftanaz military airbase,35.973939,36.783056,Syria,Middle East,2020-02-10,2020-02-10,0,6,0,0,6,6,5,3
3936,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-11,After controlling the “M5” road, regime forces advance around Aleppo closing Aleppo – Bab al-Hawa road and 18 fatalities in their ranks"";""SOHR,2020-02-12,69 persons killed across Syria yesterday, including 37 regime soldiers and loyalists""",SOHR;SOHR,2020-02-11;2020-02-12,Al Atarib town,36.13895,36.82499,Syria,Middle East,2020-02-11,2020-02-11,33,19,0,0,52,52,52,3
3937,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-11,Areal targeting of the Turkish point in Qminas leave fatalities and injuries and the Russian warplanes target the vicinity of the Turkish base in the 46th Regiment west Aleppo""",SOHR,2020-02-11,Qminas village,35.884722,36.678333,Syria,Middle East,2020-02-11,2020-02-11,0,2,0,0,2,2,2,3
3938,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-11,Video shows killed members of the regime forces in a car bomb explosion and a video shows dragging a member of the helicopter that was shot down by Turkish Forces in Idlib""",SOHR,2020-02-11,Mizanaz town,36.057579,36.853282,Syria,Middle East,2020-02-11,2020-02-11,2,0,0,0,2,2,2,3
3939,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-11,Turkish forces shoot down regime helicopter in Idlib killing two pilots and weapon specialist""",SOHR,2020-02-11,Qminas village,35.884722,36.678333,Syria,Middle East,2020-02-11,2020-02-11,3,0,0,0,3,3,3,3
3940,2020,State,Government of Syria,Syrian insurgents,4,"""SOHR,2020-02-11,Regime jets’ massacre in Idlib city: 12 people killed, half of them children, and over 30 wounded"";""Airwars,2020-02-11,R4192"";""United Nations Human Rights Council,2020-07-07,20th report of the Commission of Inquiry on the Syrian Arab Republic - A/HRC/44/61"";""Human Rights Watch,2020-10-15,""Targeting Life in Idlib"" Syrian and Russian Strikes on Civilian Infrastructure""",SOHR;Airwars;United Nations Human Rights Council;Human Rights Watch,2020-02-11;2020-02-11;2020-07-07;2020-10-15,Idlib town,35.93062,36.63393,Syria,Middle East,2020-02-11,2020-02-11,0,0,12,0,12,16,11,3
3941,2020,State,Government of Syria,Syrian insurgents,2,"""Airwars,2020-02-12,R4200"";""SOHR,2020-02-12,Nearly 100 airstrikes pound the “de-escalation” zone leaving seven civilians dead, while regime forces send new military reinforcement to Idlib and Aleppo""",Airwars;SOHR,2020-02-12;2020-02-12,Ibbin village,36.08814,36.7606,Syria,Middle East,2020-02-12,2020-02-12,0,0,3,0,3,3,3,3
3942,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-12,Nearly 100 airstrikes pound the “de-escalation” zone leaving seven civilians dead, while regime forces send new military reinforcement to Idlib and Aleppo"";""Airwars,2020-02-12,R4299""",SOHR;Airwars,2020-02-12;2020-02-12,Kafr Amma village,36.140941,36.87354,Syria,Middle East,2020-02-12,2020-02-12,0,0,4,0,4,4,4,3
3943,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-12,As offensive continue west of Aleppo, faction fighters detonate a car-bomb, while 100 airstrikes carried out by Russian jets today""",SOHR,2020-02-12,Shaykh Ali village,36.096944,36.9125,Syria,Middle East,2020-02-12,2020-02-12,0,1,0,0,1,1,1,3
3944,2020,Non-State,IS,SDF,1,"""SOHR,2020-02-12,After returning to SDF-controlled areas, a regime soldier was assassinated by unidentified gunmen in rural Deir Ezzor""",SOHR,2020-02-12,Al Busayrah town,35.155556,40.425833,Syria,Middle East,2020-02-12,2020-02-12,0,1,0,0,1,1,1,1
3945,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-12,Turkish firepower paves the way for opposition fighters to unleash counterattack on regime positions west of Aleppo""",SOHR,2020-02-12,Kafr Halab town,36.06166,36.87021,Syria,Middle East,2020-02-12,2020-02-12,8,13,0,0,21,21,21,3
3946,2020,Non-State,SNA,SDF,1,"""SOHR,2020-02-12,Clashes erupt between Turkish-backed factions and al-Bab military council leaving casualties, west of Al-Bab""",SOHR,2020-02-12,Hazwan village,36.40888,37.40468,Syria,Middle East,2020-02-12,2020-02-12,2,2,0,0,4,4,4,3
3947,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-12,18 days of military operations in Aleppo and Idlib: 1060 regime soldiers, Turks, rebels and jihadis killed, regime forces control the strategic M5 and capture 162 areas""",SOHR,2020-02-12,Idlib governorate,35.766667,36.666667,Syria,Middle East,2020-02-12,2020-02-12,0,13,1,0,14,14,14,3
3961,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-13,Turkish-backed factions shell SDF positions east of Aleppo""",SOHR,2020-02-13,Tukhar Shagir village,36.634447,38.010831,Syria,Middle East,2020-02-13,2020-02-13,1,0,0,0,1,1,1,0
3962,2020,Non-State,SNA,SDF,1,"""SOHR,2020-02-13,Nearly ten Turkish-backed rebels killed in fierce clashes with SDF in Tal Tamr""",SOHR,2020-02-13,Tall Tamr town,36.65556,40.37079,Syria,Middle East,2020-02-12,2020-02-12,9,0,0,0,9,9,9,1
3964,2020,Non-State,SNA,SDF,1,"""SOHR,2020-02-13,Casualties among Turkish-backed National Army as clashes erupt against Kurdish forces, north of Aleppo""",SOHR,2020-02-13,Kafr Kalbin village,36.5562,37.08881,Syria,Middle East,2020-02-13,2020-02-13,3,0,0,0,3,3,3,3
3966,2020,Non-State,SNA,SDF,1,"""SOHR,2020-02-14,Clashes renew between Turkish-backed factions and SDF in east Euphrates""",SOHR,2020-02-14,Sharkrak silos,36.41802,38.954754,Syria,Middle East,2020-02-13,2020-02-13,7,0,0,0,7,7,7,0
3967,2020,Non-State,SNA,SDF,1,"""SOHR,2020-02-14,Clashes renew between Turkish-backed factions and SDF in east Euphrates""",SOHR,2020-02-14,Tall Tamr town,36.65556,40.37079,Syria,Middle East,2020-02-13,2020-02-13,9,0,0,0,9,9,9,1
3968,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-14,After controlling Urem al-Soghra, regime forces control Urem al-Kubra town and More than 170 airstrikes target the “de-escalation” area""",SOHR,2020-02-14,Regiment 46 army base,36.121944,36.888888,Syria,Middle East,2020-02-14,2020-02-14,14,19,0,0,33,33,33,3
3969,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-14,Russian air and ground bombardment on western rural Aleppo leaves more than 25 persons killed or wounded, and regime helicopters target areas north of Aleppo""",SOHR,2020-02-14,Al Atarib town,36.13895,36.82499,Syria,Middle East,2020-02-14,2020-02-14,0,0,2,0,2,2,2,3
3970,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-14,Russian air and ground bombardment on western rural Aleppo leaves more than 25 persons killed or wounded, and regime helicopters target areas north of Aleppo"";""Airwars,2020-02-13,R4205""",SOHR;Airwars,2020-02-14;2020-02-13,Qabtan al Jabal town,36.2643,36.94941,Syria,Middle East,2020-02-13,2020-02-14,0,0,1,0,1,1,1,3
3971,2020,State,Government of Syria,Syrian insurgents,2,"""Airwars,2020-02-14,R4207"";""SOHR,2020-02-14,Russian air and ground bombardment on western rural Aleppo leaves more than 25 persons killed or wounded, and regime helicopters target areas north of Aleppo""",Airwars;SOHR,2020-02-14;2020-02-14,Maarat al Atarib town,36.157222,36.819167,Syria,Middle East,2020-02-14,2020-02-14,0,0,5,0,5,5,3,3
3972,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-14,Crew of second downed regime helicopter found dead"";""SOHR,2020-02-15,51 persons killed across Syria yesterday, including 24 regime soldiers and loyalists""",SOHR;SOHR,2020-02-14;2020-02-15,Qabtan al Jabal town,36.2643,36.94941,Syria,Middle East,2020-02-14,2020-02-14,2,0,0,0,2,3,2,3
3973,2020,State,Government of Iran,Government of Israel,1,"""SOHR,2020-02-14,Israeli airstrikes on Damascus international airport area kill seven members among Iranians and regime forces""",SOHR,2020-02-14,Damascus International airport,33.410556,36.514444,Syria,Middle East,2020-02-14,2020-02-14,4,0,0,3,7,7,7,2
3975,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-15,After the factions withdrew, regime forces advance controlling 6 areas in rural Aleppo and more than 80 airstrikes target the “de-escalation” area"";""Human Rights Watch,2020-10-15,""Targeting Life in Idlib"" Syrian and Russian Strikes on Civilian Infrastructure""",SOHR;Human Rights Watch,2020-02-15;2020-10-15,Tall Alkarama/Tall Aqibrin,36.189567,36.772912,Syria,Middle East,2020-02-14,2020-02-14,0,0,2,0,2,2,2,3
3977,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-15,After the factions withdrew, regime forces advance controlling 6 areas in rural Aleppo and more than 80 airstrikes target the “de-escalation” area""",SOHR,2020-02-15,Shaykh Aqil village,36.310924,36.942558,Syria,Middle East,2020-02-15,2020-02-15,21,28,0,0,49,49,49,3
4045,2020,State,Government of Syria,Syrian insurgents,2,"""Airwars,2020-02-15,R4215"";""SOHR,2020-02-15,Regime forces secure M5 highway completely by capturing Kafrnaha""",Airwars;SOHR,2020-02-15;2020-02-15,Al Sahharah village,36.18234,36.837082,Syria,Middle East,2020-02-15,2020-02-15,0,0,4,0,4,4,4,3
4046,2020,Non-State,IS,SDF,1,"""SOHR,2020-02-15,ISIS resurgence: ISIS cells attack Kurdish and SDF affiliates in Deir Ezzor leaving casualties""",SOHR,2020-02-15,Al Hawayij town,35.04754,40.4897,Syria,Middle East,2020-02-15,2020-02-15,0,1,0,0,1,1,1,1
4047,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-16,Backed by Turkish artillery fire, opposition rebels and jihadis unleash new counterattack"";""Airwars,2020-02-15,R4214""",SOHR;Airwars,2020-02-16;2020-02-15,Darat Izzah town,36.28247,36.85216,Syria,Middle East,2020-02-15,2020-02-16,0,0,1,0,1,1,1,3
4049,2020,Non-State,SNA,SDF,1,"""SOHR,2020-02-16,Car-bomb explosion leaves 13 people killed or injured in Turkish-backed factions-held town Tal Abyad""",SOHR,2020-02-16,Tall Abyad town,36.697508,38.956658,Syria,Middle East,2020-02-16,2020-02-16,0,0,5,0,5,5,5,0
4055,2020,Non-State,IS,SDF,1,"""SOHR,2020-02-16,SDF cordon off and raid areas east of Deir Ezzor leaving an old man dead""",SOHR,2020-02-16,Al Hawayij town,35.04754,40.4897,Syria,Middle East,2020-02-16,2020-02-16,0,0,0,0,0,1,0,1
4056,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-16,Syrian regime attempts to encircle major towns in north Aleppo amid ongoing attacks by rebels and jihadis in western countryside""",SOHR,2020-02-16,Anjarah town,36.2183,36.94656,Syria,Middle East,2020-02-16,2020-02-16,34,29,0,0,63,63,63,3
4059,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-17,Several Republican Guard soldiers killed or injured in IED explosion in eastern Ghouta""",SOHR,2020-02-17,Saqba suburb,33.51926,36.38376,Syria,Middle East,2020-02-16,2020-02-16,1,0,0,0,1,1,1,2
4060,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-17,Fatalities and injuries in land shelling and Russian aerial bombing and more than 150 airstrikes target the “de-escalation” area"";""Airwars,2020-02-17,R4220""",SOHR;Airwars,2020-02-17;2020-02-17,Ad Dana town,36.21252,36.76978,Syria,Middle East,2020-02-17,2020-02-17,0,0,1,0,1,3,1,3
4061,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-02-17,Fatalities and injuries in land shelling and Russian aerial bombing and more than 150 airstrikes target the “de-escalation” area""",SOHR,2020-02-17,Al Izmu/Ibizimu town,36.165949,36.864532,Syria,Middle East,2020-02-17,2020-02-17,0,0,2,0,2,2,2,3
4062,2020,Non-State,SNA,SDF,1,"""SOHR,2020-02-18,As chaos continues in SDF areas, unknown gunmen target a military car of SDF in rural Deir Ezzor""",SOHR,2020-02-18,Sarrin town,36.58838,38.29788,Syria,Middle East,2020-02-18,2020-02-18,0,0,0,0,0,1,0,0
4063,2020,State,Government of Syria,IS,1,"""SOHR,2020-02-18,In a tight ambush, ISIS members kill regime officer and his escort""",SOHR,2020-02-18,Deir ez Zor town,35.335876,40.140844,Syria,Middle East,2020-02-18,2020-02-18,2,0,0,0,2,2,2,1
4064,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-18,Shelling continues on the border towns leaving injuries, and more than 130 airstrikes target Idlib and Aleppo countryside"";""Airwars,2020-02-18,R4222a""",SOHR;Airwars,2020-02-18;2020-02-18,Darat Izzah town,36.28247,36.85216,Syria,Middle East,2020-02-18,2020-02-18,0,0,1,0,1,1,1,3
4065,2020,State,Government of Syria,Syrian insurgents,2,"""Airwars,2020-02-18,R4223"";""SOHR,2020-02-18,Shelling continues on the border towns leaving injuries, and more than 130 airstrikes target Idlib and Aleppo countryside""",Airwars;SOHR,2020-02-18;2020-02-18,Maarah al-Naasan town,36.03513,36.83738,Syria,Middle East,2020-02-18,2020-02-18,0,0,1,0,1,1,1,3
4066,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-18,More than 10 casualties and injuries in Russian airstrikes on the displacement areas north of Idlib"";""Airwars,2020-02-18,R4224""",SOHR;Airwars,2020-02-18;2020-02-18,Turmanin town,36.22863,36.8156,Syria,Middle East,2020-02-18,2020-02-18,0,0,3,0,3,3,3,3
4067,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-02-19,As Turkish shelling targets regime positions in rural Idlib, the factions shell rural Latakia and the air defenses in the coast thwart them"";""Airwars,2020-02-19,R4225""",SOHR;Airwars,2020-02-19;2020-02-19,Maarah al-Naasan town,36.03513,36.83738,Syria,Middle East,2020-02-19,2020-02-19,0,0,2,0,2,2,2,3
4068,2020,Non-State,SNA,SDF,1,"""SOHR,2020-02-19,Fierce clashes continue in Tal Tamr amid ongoing Turkish shelling""",SOHR,2020-02-19,Tall Tawil (Tall Tamr area) village,36.663566,40.28421,Syria,Middle East,2020-02-19,2020-02-19,2,2,0,0,4,4,4,1
